A,1,E600FF0000465F0000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/PhoenixofDarkness.png",PhoenixofDarkness
A,1,E800FF000046600000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Kundun.png",Kundun
A,1,EA00FF000046610000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Nightmare.png",Nightmare
A,1,EC00FF000046620000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/HellMaine.png",HellMaine
A,1,EE00FF000046630000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Selupan.png",Selupan
A,1,F000FF000046640000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Medusa.png",Medusa
A,1,F200FF000046650000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/LordSilvester.png",LordSilvester
A,1,F400FF000046660000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Nix.png",Nix
A,2,2C00FF000046878000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DarkMagic.png",DarkMagic
A,2,2D00FF000046888000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DragonKnight.png",DragonKnight
A,2,2E00FF000046898000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DarkWizard.png",DarkWizard
A,2,2F00FF0000468A8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/FairyElf.png",FairyElf
A,2,3000FF0000468B8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Luki.png",Luki
A,2,3100FF0000468C8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/William.png",William
A,2,3200FF0000468D8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Tibetton.png",Tibetton
A,2,3300FF0000468E8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Wooparoo.png",Wooparoo
A,2,3400FF0000468F8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Chiron.png",Chiron
A,2,3500FF000046908000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Desmodus.png",Desmodus
A,2,3600FF000046918000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/TibettonMount.png",TibettonMount
A,2,3700FF000046928000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/RuneWizard.png",RuneWizard
A,2,3800FF000046938000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/GaionKharein.png",GaionKharein
A,2,3900FF000046948000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Prince.png",Prince
A,2,3A00FF000046958000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/KingRexMilon.png",KingRexMilon
A,2,3B00FF000046968000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Loggle.png",Loggle
A,2,3C00FF000046978000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Repen.png",Repen
A,2,3D00FF000046988000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Balrog.png",Balrog
A,2,3E00FF000046998000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/PhoenixofDarkness.png",PhoenixofDarkness
A,2,3F00FF0000469A8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Kundun.png",Kundun
A,2,4000FF0000469B8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Nightmare.png",Nightmare
A,2,4100FF0000469C8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/HellMaine.png",HellMaine
A,2,4200FF0000469D8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Selupan.png",Selupan
A,2,4300FF0000469E8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Medusa.png",Medusa
A,2,4400FF0000469F8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/LordSilvester.png",LordSilvester
A,2,4500FF000046A08000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Nix.png",Nix
A,3,4600FF000046A18000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DarkMagic.png",DarkMagic
A,3,4700FF000046A28000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DragonKnight.png",DragonKnight
A,3,4800FF000046A38000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DarkWizard.png",DarkWizard
A,3,4900FF000046A48000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/FairyElf.png",FairyElf
A,3,4A00FF000046A58000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Luki.png",Luki
A,3,4B00FF000046A68000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/William.png",William
A,3,4C00FF000046A78000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Tibetton.png",Tibetton
A,3,4D00FF000046A88000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Wooparoo.png",Wooparoo
A,3,4E00FF000046A98000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Chiron.png",Chiron
A,3,4F00FF000046AA8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Desmodus.png",Desmodus
A,3,5000FF000046AB8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/TibettonMount.png",TibettonMount
A,3,5100FF000046AC8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/RuneWizard.png",RuneWizard
A,3,5200FF000046AD8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/GaionKharein.png",GaionKharein
A,3,5300FF000046AE8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Prince.png",Prince
A,3,5400FF000046AF8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/KingRexMilon.png",KingRexMilon
A,3,5500FF000046B08000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Loggle.png",Loggle
A,3,5600FF000046B18000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Repen.png",Repen
A,3,5700FF000046B28000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Balrog.png",Balrog
A,3,5800FF000046B38000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/PhoenixofDarkness.png",PhoenixofDarkness
A,3,5900FF000046B48000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Kundun.png",Kundun
A,3,5A00FF000046B58000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Nightmare.png",Nightmare
A,3,5B00FF000046B68000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/HellMaine.png",HellMaine
A,3,5C00FF000046B78000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Selupan.png",Selupan
A,3,5D00FF000046BA8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Medusa.png",Medusa
A,3,5E00FF000046BB8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/LordSilvester.png",LordSilvester
A,3,5F00FF000046BC8000D001FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Nix.png",Nix
S,1,6000FF000046BF8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DarkMagic.png",DarkMagic
S,1,6100FF000046C08000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DragonKnight.png",DragonKnight
S,1,6200FF000046C18000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DarkWizard.png",DarkWizard
S,1,6300FF000046C28000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/FairyElf.png",FairyElf
S,1,6400FF000046C38000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Luki.png",Luki
S,1,6500FF000046C58000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/William.png",William
S,1,6600FF000046C68000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Tibetton.png",Tibetton
S,1,6700FF000046C78000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Wooparoo.png",Wooparoo
S,1,6800FF000046C88000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Chiron.png",Chiron
S,1,6900FF000046C98000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Desmodus.png",Desmodus
S,1,6A00FF000046CA8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/TibettonMount.png",TibettonMount
S,1,6B00FF000046CB8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/RuneWizard.png",RuneWizard
S,1,6C00FF000046CC8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/GaionKharein.png",GaionKharein
S,1,6D00FF000046CD8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Prince.png",Prince
S,1,6E00FF000046CE8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/KingRexMilon.png",KingRexMilon
S,1,6F00FF000046CF8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Loggle.png",Loggle
S,1,7000FF000046D08000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Repen.png",Repen
S,1,7100FF000046D18000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Balrog.png",Balrog
S,1,7200FF000046D28000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/PhoenixofDarkness.png",PhoenixofDarkness
S,1,7300FF000046D48000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Kundun.png",Kundun
S,1,7400FF000046D58000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Nightmare.png",Nightmare
S,1,7500FF000046D68000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/HellMaine.png",HellMaine
S,1,7600FF000046D78000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Selupan.png",Selupan
S,1,7700FF000046D88000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Medusa.png",Medusa
S,1,7800FF000046D98000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/LordSilvester.png",LordSilvester
S,1,7900FF000046DA8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Nix.png",Nix
S,2,7A00FF000047478000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DarkMagic.png",DarkMagic
S,2,7B00FF000047488000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DragonKnight.png",DragonKnight
S,2,7C00FF000047498000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DarkWizard.png",DarkWizard
S,2,7D00FF0000474A8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/FairyElf.png",FairyElf
S,2,7E00FF0000474B8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Luki.png",Luki
S,2,7F00FF0000474C8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/William.png",William
S,2,8000FF0000474D8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Tibetton.png",Tibetton
S,2,8100FF0000474E8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Wooparoo.png",Wooparoo
S,2,8200FF0000474F8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Chiron.png",Chiron
S,2,8300FF000047508000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Desmodus.png",Desmodus
S,2,8400FF000047518000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/TibettonMount.png",TibettonMount
S,2,8500FF000047528000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/RuneWizard.png",RuneWizard
S,2,8600FF000047538000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/GaionKharein.png",GaionKharein
S,2,8700FF000047548000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Prince.png",Prince
S,2,8800FF000047558000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/KingRexMilon.png",KingRexMilon
S,2,8900FF000047568000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Loggle.png",Loggle
S,2,8A00FF000047578000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Repen.png",Repen
S,2,8B00FF000047588000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Balrog.png",Balrog
S,2,8C00FF000047598000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/PhoenixofDarkness.png",PhoenixofDarkness
S,2,8D00FF0000475A8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Kundun.png",Kundun
S,2,8E00FF0000475B8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Nightmare.png",Nightmare
S,2,8F00FF0000475C8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/HellMaine.png",HellMaine
S,2,9000FF0000475D8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Selupan.png",Selupan
S,2,9100FF0000475E8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Medusa.png",Medusa
S,2,9200FF0000475F8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/LordSilvester.png",LordSilvester
S,2,9300FF000047608000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Nix.png",Nix
S,3,9400FF000047618000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DarkMagic.png",DarkMagic
S,3,9500FF000047648000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DragonKnight.png",DragonKnight
S,3,9600FF000047658000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DarkWizard.png",DarkWizard
S,3,9700FF000047668000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/FairyElf.png",FairyElf
S,3,9800FF000047678000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Luki.png",Luki
S,3,9900FF000047688000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/William.png",William
S,3,9A00FF0000476A8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Tibetton.png",Tibetton
S,3,9B00FF0000476B8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Wooparoo.png",Wooparoo
S,3,9C00FF0000476C8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Chiron.png",Chiron
S,3,9D00FF0000476D8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Desmodus.png",Desmodus
S,3,9E00FF0000476E8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/TibettonMount.png",TibettonMount
S,3,9F00FF000047708000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/RuneWizard.png",RuneWizard
S,3,A000FF000047718000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/GaionKharein.png",GaionKharein
S,3,A100FF000047728000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Prince.png",Prince
S,3,A200FF000047738000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/KingRexMilon.png",KingRexMilon
S,3,A300FF000047748000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Loggle.png",Loggle
S,3,A400FF000047758000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Repen.png",Repen
S,3,A500FF000047768000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Balrog.png",Balrog
S,3,A600FF000047778000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/PhoenixofDarkness.png",PhoenixofDarkness
S,3,A700FF000047788000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Kundun.png",Kundun
S,3,A800FF000047798000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Nightmare.png",Nightmare
S,3,A900FF0000477A8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/HellMaine.png",HellMaine
S,3,AA00FF0000477B8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Selupan.png",Selupan
S,3,AB00FF0000477C8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Medusa.png",Medusa
S,3,AC00FF0000477D8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/LordSilvester.png",LordSilvester
S,3,AD00FF0000477E8000D002FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Nix.png",Nix
R,1,AE00FF0000477F8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DarkMagic.png",DarkMagic
R,1,AF00FF000047808000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DragonKnight.png",DragonKnight
R,1,B000FF000047818000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DarkWizard.png",DarkWizard
R,1,B100FF000047828000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/FairyElf.png",FairyElf
R,1,B200FF000047838000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Luki.png",Luki
R,1,B300FF000047848000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/William.png",William
R,1,B400FF000047858000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Tibetton.png",Tibetton
R,1,B500FF000047868000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Wooparoo.png",Wooparoo
R,1,B600FF000047878000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Chiron.png",Chiron
R,1,B700FF000047888000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Desmodus.png",Desmodus
R,1,B800FF000047898000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/TibettonMount.png",TibettonMount
R,1,B900FF0000478A8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/RuneWizard.png",RuneWizard
R,1,BA00FF0000478B8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/GaionKharein.png",GaionKharein
R,1,BB00FF0000478C8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Prince.png",Prince
R,1,BC00FF0000478D8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/KingRexMilon.png",KingRexMilon
R,1,BD00FF0000478E8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Loggle.png",Loggle
R,1,BE00FF0000478F8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Repen.png",Repen
R,1,BF00FF000047908000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Balrog.png",Balrog
R,1,C000FF000047918000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/PhoenixofDarkness.png",PhoenixofDarkness
R,1,C100FF000047928000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Kundun.png",Kundun
R,1,C200FF000047938000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Nightmare.png",Nightmare
R,1,C300FF000047948000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/HellMaine.png",HellMaine
R,1,C400FF000047958000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Selupan.png",Selupan
R,1,C500FF000047968000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Medusa.png",Medusa
R,1,C600FF000047978000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/LordSilvester.png",LordSilvester
R,1,C700FF000047988000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Nix.png",Nix
R,2,C800FF000047998000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DarkMagic.png",DarkMagic
R,2,C900FF0000479A8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DragonKnight.png",DragonKnight
R,2,CA00FF0000479B8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/DarkWizard.png",DarkWizard
R,2,CB00FF0000479C8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/FairyElf.png",FairyElf
R,2,CC00FF0000479D8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Luki.png",Luki
R,2,CD00FF0000479E8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/William.png",William
R,2,CE00FF0000479F8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Tibetton.png",Tibetton
R,2,CF00FF000047A08000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Wooparoo.png",Wooparoo
R,2,D000FF000047A18000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Chiron.png",Chiron
R,2,D100FF000047A28000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Desmodus.png",Desmodus
R,2,D200FF000047A38000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/TibettonMount.png",TibettonMount
R,2,D300FF000047A48000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/RuneWizard.png",RuneWizard
R,2,D400FF000047A58000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/GaionKharein.png",GaionKharein
R,2,D500FF000047A68000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Prince.png",Prince
R,2,D600FF000047A78000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/KingRexMilon.png",KingRexMilon
R,2,D700FF000047A88000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Loggle.png",Loggle
R,2,D800FF000047A98000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Repen.png",Repen
R,2,D900FF000047AA8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Balrog.png",Balrog
R,2,DA00FF000047AB8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/PhoenixofDarkness.png",PhoenixofDarkness
R,2,DB00FF000047AC8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Kundun.png",Kundun
R,2,DC00FF000047AD8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Nightmare.png",Nightmare
R,2,DD00FF000047AE8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/HellMaine.png",HellMaine
R,2,DE00FF000047AF8000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Selupan.png",Selupan
R,2,DF00FF000047B08000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Medusa.png",Medusa
R,2,E000FF000047B18000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/LordSilvester.png",LordSilvester
R,2,E100FF000047B28000D003FFFFFFFFFF,"https://test-api.muonline.io/box/pets/Nix.png",Nix
R,3,200FF000047B38000D003FFFFFFFFFFE,"https://test-api.muonline.io/box/pets/DarkMagic.png",DarkMagic
R,3,300FF000047B48000D003FFFFFFFFFFE,"https://test-api.muonline.io/box/pets/DragonKnight.png",DragonKnight
R,3,400FF000047B58000D003FFFFFFFFFFE,"https://test-api.muonline.io/box/pets/DarkWizard.png",DarkWizard
R,3,500FF000047B68000D003FFFFFFFFFFE,"https://test-api.muonline.io/box/pets/FairyElf.png",FairyElf
R,3,600FF000047B78000D003FFFFFFFFFFE,"https://test-api.muonline.io/box/pets/Luki.png",Luki
R,3,700FF000047B88000D003FFFFFFFFFFE,"https://test-api.muonline.io/box/pets/William.png",William
R,3,800FF000047B98000D003FFFFFFFFFFE,"https://test-api.muonline.io/box/pets/Tibetton.png",Tibetton
R,3,900FF000047BA8000D003FFFFFFFFFFE,"https://test-api.muonline.io/box/pets/Wooparoo.png",Wooparoo
R,3,A00FF000047BB8000D003FFFFFFFFFFE,"https://test-api.muonline.io/box/pets/Chiron.png",Chiron
R,3,B00FF000047BC8000D003FFFFFFFFFFE,"https://test-api.muonline.io/box/pets/Desmodus.png",Desmodus
R,3,C00FF000047BD8000D003FFFFFFFFFFE,"https://test-api.muonline.io/box/pets/TibettonMount.png",TibettonMount
R,3,D00FF000047BE8000D003FFFFFFFFFFE,"https://test-api.muonline.io/box/pets/RuneWizard.png",RuneWizard
R,3,E00FF000047BF8000D003FFFFFFFFFFE,"https://test-api.muonline.io/box/pets/GaionKharein.png",GaionKharein
R,3,F00FF000047C08000D003FFFFFFFFFFF,"https://test-api.muonline.io/box/pets/Prince.png",Prince
R,3,000FF000047C18000D003FFFFFFFFFFF,"https://test-api.muonline.io/box/pets/KingRexMilon.png",KingRexMilon
R,3,100FF000047C28000D003FFFFFFFFFFF,"https://test-api.muonline.io/box/pets/Loggle.png",Loggle
R,3,200FF000047C48000D003FFFFFFFFFFF,"https://test-api.muonline.io/box/pets/Repen.png",Repen
R,3,300FF000047C38000D003FFFFFFFFFFF,"https://test-api.muonline.io/box/pets/Balrog.png",Balrog
